"Step","longattn-seperated - grouped_lm_loss/decade_0","longattn-seperated - grouped_lm_loss/decade_0__MIN","longattn-seperated - grouped_lm_loss/decade_0__MAX","longattn-seperated - grouped_lm_loss/decade_6","longattn-seperated - grouped_lm_loss/decade_6__MIN","longattn-seperated - grouped_lm_loss/decade_6__MAX","longattn-no-muon - grouped_lm_loss/decade_0","longattn-no-muon - grouped_lm_loss/decade_0__MIN","longattn-no-muon - grouped_lm_loss/decade_0__MAX","longattn-no-muon - grouped_lm_loss/decade_6","longattn-no-muon - grouped_lm_loss/decade_6__MIN","longattn-no-muon - grouped_lm_loss/decade_6__MAX","longattn - grouped_lm_loss/decade_0","longattn - grouped_lm_loss/decade_0__MIN","longattn - grouped_lm_loss/decade_0__MAX","longattn - grouped_lm_loss/decade_6","longattn - grouped_lm_loss/decade_6__MIN","longattn - grouped_lm_loss/decade_6__MAX"
"67","1.8565630515416462","1.8565630515416462","1.8565630515416462","1.601509302854538","1.601509302854538","1.601509302854538","1.8624245590633817","1.8624245590633817","1.8624245590633817","1.6300086379051208","1.6300086379051208","1.6300086379051208","1.858990642759535","1.858990642759535","1.858990642759535","1.6023196280002594","1.6023196280002594","1.6023196280002594"
"68","1.5550522009531658","1.5550522009531658","1.5550522009531658","1.3576271533966064","1.3576271533966064","1.3576271533966064","1.5627687639660306","1.5627687639660306","1.5627687639660306","1.3981740474700928","1.3981740474700928","1.3981740474700928","1.556759198506673","1.556759198506673","1.556759198506673","1.3552632331848145","1.3552632331848145","1.3552632331848145"
"69","1.8442997535069783","1.8442997535069783","1.8442997535069783","1.477564960718155","1.477564960718155","1.477564960718155","1.8521289825439453","1.8521289825439453","1.8521289825439453","1.5148557126522064","1.5148557126522064","1.5148557126522064","1.8482602039972942","1.8482602039972942","1.8482602039972942","1.4777756929397583","1.4777756929397583","1.4777756929397583"
"70","1.9408871995078192","1.9408871995078192","1.9408871995078192","1.6430789530277252","1.6430789530277252","1.6430789530277252","1.9506507052315607","1.9506507052315607","1.9506507052315607","1.6796672344207764","1.6796672344207764","1.6796672344207764","1.946482327249315","1.946482327249315","1.946482327249315","1.6429488956928253","1.6429488956928253","1.6429488956928253"
"71","1.7835099432203505","1.7835099432203505","1.7835099432203505","1.4757737517356873","1.4757737517356873","1.4757737517356873","1.790196379025777","1.790196379025777","1.790196379025777","1.5155933797359467","1.5155933797359467","1.5155933797359467","1.7905615170796711","1.7905615170796711","1.7905615170796711","1.4748859107494354","1.4748859107494354","1.4748859107494354"
"72","1.6698223484887018","1.6698223484887018","1.6698223484887018","1.2067912220954895","1.2067912220954895","1.2067912220954895","1.671936657693651","1.671936657693651","1.671936657693651","1.245333880186081","1.245333880186081","1.245333880186081","1.6750626034206815","1.6750626034206815","1.6750626034206815","1.2061233818531036","1.2061233818531036","1.2061233818531036"
"73","1.6292158762613933","1.6292158762613933","1.6292158762613933","1.2870251834392548","1.2870251834392548","1.2870251834392548","1.6336646742290921","1.6336646742290921","1.6336646742290921","1.3273414373397827","1.3273414373397827","1.3273414373397827","1.6310128768285115","1.6310128768285115","1.6310128768285115","1.2882217168807983","1.2882217168807983","1.2882217168807983"
"74","1.6215541627671983","1.6215541627671983","1.6215541627671983","1.2747718691825867","1.2747718691825867","1.2747718691825867","1.6249392165078058","1.6249392165078058","1.6249392165078058","1.3136529326438904","1.3136529326438904","1.3136529326438904","1.6257405943340726","1.6257405943340726","1.6257405943340726","1.2741540968418121","1.2741540968418121","1.2741540968418121"
"75","1.69692153400845","1.69692153400845","1.69692153400845","1.2754681706428528","1.2754681706428528","1.2754681706428528","1.6993807819154527","1.6993807819154527","1.6993807819154527","1.3098695278167725","1.3098695278167725","1.3098695278167725","1.698338508605957","1.698338508605957","1.698338508605957","1.275525063276291","1.275525063276291","1.275525063276291"
"76","1.7423388957977295","1.7423388957977295","1.7423388957977295","1.472895622253418","1.472895622253418","1.472895622253418","1.748043179512024","1.748043179512024","1.748043179512024","1.5073637664318085","1.5073637664318085","1.5073637664318085","1.7452865309185452","1.7452865309185452","1.7452865309185452","1.4736358523368835","1.4736358523368835","1.4736358523368835"
"77","1.889704770512051","1.889704770512051","1.889704770512051","1.6050549447536469","1.6050549447536469","1.6050549447536469","1.894837670856052","1.894837670856052","1.894837670856052","1.6391869187355042","1.6391869187355042","1.6391869187355042","1.894145475493537","1.894145475493537","1.894145475493537","1.6062453091144562","1.6062453091144562","1.6062453091144562"
"78","1.8238633076349895","1.8238633076349895","1.8238633076349895","1.4582745432853699","1.4582745432853699","1.4582745432853699","1.8266649511125352","1.8266649511125352","1.8266649511125352","1.5042805969715118","1.5042805969715118","1.5042805969715118","1.8279032044940524","1.8279032044940524","1.8279032044940524","1.4588562846183777","1.4588562846183777","1.4588562846183777"
"79","1.809068136745029","1.809068136745029","1.809068136745029","1.4857085049152374","1.4857085049152374","1.4857085049152374","1.8156096008088853","1.8156096008088853","1.8156096008088853","1.5263551473617554","1.5263551473617554","1.5263551473617554","1.8138990137312148","1.8138990137312148","1.8138990137312148","1.4873329401016235","1.4873329401016235","1.4873329401016235"
"80","1.9525744252734714","1.9525744252734714","1.9525744252734714","1.7050309777259827","1.7050309777259827","1.7050309777259827","1.958676987224155","1.958676987224155","1.958676987224155","1.7449093163013458","1.7449093163013458","1.7449093163013458","1.954763650894165","1.954763650894165","1.954763650894165","1.7081339955329895","1.7081339955329895","1.7081339955329895"
"81","1.8077840407689412","1.8077840407689412","1.8077840407689412","1.4923046231269836","1.4923046231269836","1.4923046231269836","1.8096272283130221","1.8096272283130221","1.8096272283130221","1.5363157391548157","1.5363157391548157","1.5363157391548157","1.8097357617484198","1.8097357617484198","1.8097357617484198","1.492584228515625","1.492584228515625","1.492584228515625"
"82","1.739339444372389","1.739339444372389","1.739339444372389","1.4722200334072113","1.4722200334072113","1.4722200334072113","1.7481242550743952","1.7481242550743952","1.7481242550743952","1.5082949101924896","1.5082949101924896","1.5082949101924896","1.7443274921841092","1.7443274921841092","1.7443274921841092","1.473294734954834","1.473294734954834","1.473294734954834"
"83","1.9353909889856975","1.9353909889856975","1.9353909889856975","1.6106575727462769","1.6106575727462769","1.6106575727462769","1.9406239324145846","1.9406239324145846","1.9406239324145846","1.6627250909805298","1.6627250909805298","1.6627250909805298","1.943487458758884","1.943487458758884","1.943487458758884","1.6097851395606995","1.6097851395606995","1.6097851395606995"
"84","1.8169395791159735","1.8169395791159735","1.8169395791159735","1.3542570173740387","1.3542570173740387","1.3542570173740387","1.817346493403117","1.817346493403117","1.817346493403117","1.40030899643898","1.40030899643898","1.40030899643898","1.8224450217352972","1.8224450217352972","1.8224450217352972","1.3553033769130707","1.3553033769130707","1.3553033769130707"
"85","1.8717246452967327","1.8717246452967327","1.8717246452967327","1.5060265362262726","1.5060265362262726","1.5060265362262726","1.8713806337780423","1.8713806337780423","1.8713806337780423","1.55014967918396","1.55014967918396","1.55014967918396","1.8769074810875788","1.8769074810875788","1.8769074810875788","1.5068219006061554","1.5068219006061554","1.5068219006061554"
"86","1.8450851440429688","1.8450851440429688","1.8450851440429688","1.6007459163665771","1.6007459163665771","1.6007459163665771","1.850409534242418","1.850409534242418","1.850409534242418","1.6394284963607788","1.6394284963607788","1.6394284963607788","1.8494859801398382","1.8494859801398382","1.8494859801398382","1.602547973394394","1.602547973394394","1.602547973394394"
"87","1.7616515821880765","1.7616515821880765","1.7616515821880765","1.5098836421966553","1.5098836421966553","1.5098836421966553","1.7650952074262831","1.7650952074262831","1.7650952074262831","1.5601789355278015","1.5601789355278015","1.5601789355278015","1.766386800342136","1.766386800342136","1.766386800342136","1.5101467669010162","1.5101467669010162","1.5101467669010162"
"88","1.7907640801535711","1.7907640801535711","1.7907640801535711","1.518953025341034","1.518953025341034","1.518953025341034","1.7907423575719197","1.7907423575719197","1.7907423575719197","1.5594943761825562","1.5594943761825562","1.5594943761825562","1.7951833142174616","1.7951833142174616","1.7951833142174616","1.5203729271888733","1.5203729271888733","1.5203729271888733"
"89","1.882391267352634","1.882391267352634","1.882391267352634","1.3943558037281036","1.3943558037281036","1.3943558037281036","1.8844927946726482","1.8844927946726482","1.8844927946726482","1.4484713971614838","1.4484713971614838","1.4484713971614838","1.8880355623033311","1.8880355623033311","1.8880355623033311","1.394986778497696","1.394986778497696","1.394986778497696"
"90","2.1070745256212025","2.1070745256212025","2.1070745256212025","1.8319726884365082","1.8319726884365082","1.8319726884365082","2.109489838282267","2.109489838282267","2.109489838282267","1.8757511675357819","1.8757511675357819","1.8757511675357819","2.114039500554403","2.114039500554403","2.114039500554403","1.8317150175571442","1.8317150175571442","1.8317150175571442"
"91","1.9793869919247098","1.9793869919247098","1.9793869919247098","1.6309137344360352","1.6309137344360352","1.6309137344360352","1.9829040103488498","1.9829040103488498","1.9829040103488498","1.6687597632408142","1.6687597632408142","1.6687597632408142","1.9885821474923029","1.9885821474923029","1.9885821474923029","1.630649745464325","1.630649745464325","1.630649745464325"
"92","1.8827980359395344","1.8827980359395344","1.8827980359395344","1.4276564121246338","1.4276564121246338","1.4276564121246338","1.885858138402303","1.885858138402303","1.885858138402303","1.465161144733429","1.465161144733429","1.465161144733429","1.890109035703871","1.890109035703871","1.890109035703871","1.4272654056549072","1.4272654056549072","1.4272654056549072"
"93","1.608798623085022","1.608798623085022","1.608798623085022","1.459926813840866","1.459926813840866","1.459926813840866","1.6179209682676527","1.6179209682676527","1.6179209682676527","1.4847996234893799","1.4847996234893799","1.4847996234893799","1.6133525106641982","1.6133525106641982","1.6133525106641982","1.4622553884983063","1.4622553884983063","1.4622553884983063"
"94","2.0491472482681274","2.0491472482681274","2.0491472482681274","1.7360212802886963","1.7360212802886963","1.7360212802886963","2.0537297858132257","2.0537297858132257","2.0537297858132257","1.7663868963718414","1.7663868963718414","1.7663868963718414","2.053133898311191","2.053133898311191","2.053133898311191","1.736846685409546","1.736846685409546","1.736846685409546"
"95","1.8697403536902533","1.8697403536902533","1.8697403536902533","1.5417515933513641","1.5417515933513641","1.5417515933513641","1.874540646870931","1.874540646870931","1.874540646870931","1.5917918682098389","1.5917918682098389","1.5917918682098389","1.8731755680508084","1.8731755680508084","1.8731755680508084","1.5427483022212982","1.5427483022212982","1.5427483022212982"
"96","1.8450077374776204","1.8450077374776204","1.8450077374776204","1.5244204103946686","1.5244204103946686","1.5244204103946686","1.8511403799057007","1.8511403799057007","1.8511403799057007","1.5623519718647003","1.5623519718647003","1.5623519718647003","1.8503481944402058","1.8503481944402058","1.8503481944402058","1.526036113500595","1.526036113500595","1.526036113500595"
"97","1.7847879860136244","1.7847879860136244","1.7847879860136244","1.5386619865894318","1.5386619865894318","1.5386619865894318","1.7907838026682537","1.7907838026682537","1.7907838026682537","1.5663868188858032","1.5663868188858032","1.5663868188858032","1.7904204395082262","1.7904204395082262","1.7904204395082262","1.5395938456058502","1.5395938456058502","1.5395938456058502"
"98","1.7734416590796576","1.7734416590796576","1.7734416590796576","1.3907507956027985","1.3907507956027985","1.3907507956027985","1.7774566809336345","1.7774566809336345","1.7774566809336345","1.4418857097625732","1.4418857097625732","1.4418857097625732","1.7775205108854506","1.7775205108854506","1.7775205108854506","1.3877016305923462","1.3877016305923462","1.3877016305923462"
"99","1.7926409641901653","1.7926409641901653","1.7926409641901653","1.4402572214603424","1.4402572214603424","1.4402572214603424","1.7974720928404067","1.7974720928404067","1.7974720928404067","1.4744802415370941","1.4744802415370941","1.4744802415370941","1.799668100145128","1.799668100145128","1.799668100145128","1.4403425753116608","1.4403425753116608","1.4403425753116608"
"100","1.839540508058336","1.839540508058336","1.839540508058336","1.433093011379242","1.433093011379242","1.433093011379242","1.8408783939149644","1.8408783939149644","1.8408783939149644","1.470096081495285","1.470096081495285","1.470096081495285","1.849247137705485","1.849247137705485","1.849247137705485","1.4344074726104736","1.4344074726104736","1.4344074726104736"
"101","1.6077629460228815","1.6077629460228815","1.6077629460228815","1.314201444387436","1.314201444387436","1.314201444387436","1.6117444568210177","1.6117444568210177","1.6117444568210177","1.3672155141830444","1.3672155141830444","1.3672155141830444","1.6147838698493109","1.6147838698493109","1.6147838698493109","1.3150061964988708","1.3150061964988708","1.3150061964988708"
"102","2.0732261869642468","2.0732261869642468","2.0732261869642468","1.8858309388160706","1.8858309388160706","1.8858309388160706","2.0734934541914196","2.0734934541914196","2.0734934541914196","1.9188031256198883","1.9188031256198883","1.9188031256198883","2.0802840921613903","2.0802840921613903","2.0802840921613903","1.8861988186836243","1.8861988186836243","1.8861988186836243"
"103","1.799228098657396","1.799228098657396","1.799228098657396","1.5013417601585388","1.5013417601585388","1.5013417601585388","1.8007319768269856","1.8007319768269856","1.8007319768269856","1.532938301563263","1.532938301563263","1.532938301563263","1.8050434059566922","1.8050434059566922","1.8050434059566922","1.5010237395763397","1.5010237395763397","1.5010237395763397"
"104","1.8643586503134832","1.8643586503134832","1.8643586503134832","1.4870181679725647","1.4870181679725647","1.4870181679725647","1.8647366364796956","1.8647366364796956","1.8647366364796956","1.526444435119629","1.526444435119629","1.526444435119629","1.8660084803899128","1.8660084803899128","1.8660084803899128","1.4858910143375397","1.4858910143375397","1.4858910143375397"
"105","1.7421383592817519","1.7421383592817519","1.7421383592817519","1.512666016817093","1.512666016817093","1.512666016817093","1.7471701833936903","1.7471701833936903","1.7471701833936903","1.5423684120178223","1.5423684120178223","1.5423684120178223","1.7433712747361925","1.7433712747361925","1.7433712747361925","1.5128799974918365","1.5128799974918365","1.5128799974918365"
"106","1.6985764900843303","1.6985764900843303","1.6985764900843303","1.3868272304534912","1.3868272304534912","1.3868272304534912","1.703603704770406","1.703603704770406","1.703603704770406","1.4242087602615356","1.4242087602615356","1.4242087602615356","1.7020728190739949","1.7020728190739949","1.7020728190739949","1.3843437135219574","1.3843437135219574","1.3843437135219574"
"107","1.90517168574863","1.90517168574863","1.90517168574863","1.4121789932250977","1.4121789932250977","1.4121789932250977","1.90662501917945","1.90662501917945","1.90662501917945","1.463096261024475","1.463096261024475","1.463096261024475","1.9096417824427288","1.9096417824427288","1.9096417824427288","1.4116822183132172","1.4116822183132172","1.4116822183132172"
"108","1.8929404815038045","1.8929404815038045","1.8929404815038045","1.657738983631134","1.657738983631134","1.657738983631134","1.896648989783393","1.896648989783393","1.896648989783393","1.6983944475650787","1.6983944475650787","1.6983944475650787","1.9013107352786593","1.9013107352786593","1.9013107352786593","1.6581034660339355","1.6581034660339355","1.6581034660339355"
"109","1.8864649269315932","1.8864649269315932","1.8864649269315932","1.5599011778831482","1.5599011778831482","1.5599011778831482","1.891251179907057","1.891251179907057","1.891251179907057","1.597870260477066","1.597870260477066","1.597870260477066","1.8983329666985407","1.8983329666985407","1.8983329666985407","1.5605579912662506","1.5605579912662506","1.5605579912662506"
"110","1.5831496583090887","1.5831496583090887","1.5831496583090887","1.3118281662464142","1.3118281662464142","1.3118281662464142","1.588661339547899","1.588661339547899","1.588661339547899","1.3419774174690247","1.3419774174690247","1.3419774174690247","1.5857198900646634","1.5857198900646634","1.5857198900646634","1.3105328679084778","1.3105328679084778","1.3105328679084778"
"111","1.7879316806793213","1.7879316806793213","1.7879316806793213","1.307478815317154","1.307478815317154","1.307478815317154","1.7911008066601224","1.7911008066601224","1.7911008066601224","1.3637885451316833","1.3637885451316833","1.3637885451316833","1.7942095465130277","1.7942095465130277","1.7942095465130277","1.3043651580810547","1.3043651580810547","1.3043651580810547"
"112","1.7000999318228827","1.7000999318228827","1.7000999318228827","1.2944635152816772","1.2944635152816772","1.2944635152816772","1.7036477989620633","1.7036477989620633","1.7036477989620633","1.3304057717323303","1.3304057717323303","1.3304057717323303","1.7075555854373508","1.7075555854373508","1.7075555854373508","1.2936530709266663","1.2936530709266663","1.2936530709266663"
"113","2.010817620489332","2.010817620489332","2.010817620489332","1.6373142898082733","1.6373142898082733","1.6373142898082733","2.0143315262264676","2.0143315262264676","2.0143315262264676","1.676865965127945","1.676865965127945","1.676865965127945","2.0163184139463635","2.0163184139463635","2.0163184139463635","1.6379514634609222","1.6379514634609222","1.6379514634609222"
"114","2.0827919244766235","2.0827919244766235","2.0827919244766235","1.7594865560531616","1.7594865560531616","1.7594865560531616","2.086005131403605","2.086005131403605","2.086005131403605","1.8073704540729523","1.8073704540729523","1.8073704540729523","2.0851250489552817","2.0851250489552817","2.0851250489552817","1.7608809769153595","1.7608809769153595","1.7608809769153595"
"115","1.7305677864286635","1.7305677864286635","1.7305677864286635","1.3572745323181152","1.3572745323181152","1.3572745323181152","1.7308061255349054","1.7308061255349054","1.7308061255349054","1.4142754673957825","1.4142754673957825","1.4142754673957825","1.7318228483200073","1.7318228483200073","1.7318228483200073","1.3588466942310333","1.3588466942310333","1.3588466942310333"
"116","1.7845975028143988","1.7845975028143988","1.7845975028143988","1.3442100882530212","1.3442100882530212","1.3442100882530212","1.7849989202287462","1.7849989202287462","1.7849989202287462","1.3740212321281433","1.3740212321281433","1.3740212321281433","1.786566628350152","1.786566628350152","1.786566628350152","1.3449554741382599","1.3449554741382599","1.3449554741382599"
